id	filename	md5	size	state
b57f6ba1-7322-41f3-8b68-e3b0e6fd21e1	b57f6ba1-7322-41f3-8b68-e3b0e6fd21e1/unc.edu.fe1a74fd-c9b4-405b-86a7-61bcb75f825d.1135186.rsem.genes.results	b73d1d6f4a1d69d08f7fb69f1f42a625	1527988	validated
b6aae978-7915-4e4d-aed2-12be28e0e431	b6aae978-7915-4e4d-aed2-12be28e0e431/unc.edu.9d8f2b85-f203-47ac-8217-987640f89b26.1154338.rsem.genes.results	f56a36b10c1c027b40772bfd1bf8dc03	1518833	validated
b776b4b6-8b8b-4e15-958c-2c0fd28b1faa	b776b4b6-8b8b-4e15-958c-2c0fd28b1faa/unc.edu.9560e482-cb14-4456-b9a6-d2ac12f96a4f.1161129.rsem.genes.results	aaf8472c6a8f2fa33ac603d93780ad45	1516659	validated
b7ce45e6-b0d3-4a95-9cb2-01a1c9a1b405	b7ce45e6-b0d3-4a95-9cb2-01a1c9a1b405/unc.edu.0042b857-502f-4d8e-baac-845c1a9bb64b.1155344.rsem.genes.results	d3ba3e40ae0737b202a04de02a098534	1518341	validated
b9372a74-d59d-4b45-b2db-851ec2e435f4	b9372a74-d59d-4b45-b2db-851ec2e435f4/unc.edu.f2563687-e055-41a8-8436-614fbad762d4.1153826.rsem.genes.results	d55025b173a9755cb7e37d48265522fc	1517096	validated
ba0c9879-8a1d-4f4f-957a-1631a36ea337	ba0c9879-8a1d-4f4f-957a-1631a36ea337/unc.edu.c7d2b685-5f11-4879-82d5-e983b5dbb07d.1370432.rsem.genes.results	3ed464c676751414e6d7919986ccaff7	1511696	validated
ba20f886-ddd4-403b-83bc-c71cc2ee9dfe	ba20f886-ddd4-403b-83bc-c71cc2ee9dfe/unc.edu.1edf44b5-61ba-47cd-81ed-b586ae81cb32.1157661.rsem.genes.results	46ab5a6189a4ede372e6088acb4c5a11	1511631	validated
bafbbbd9-6a42-4c74-ac7f-9f2a6d8e649c	bafbbbd9-6a42-4c74-ac7f-9f2a6d8e649c/unc.edu.f898f44d-a728-41cf-b1ac-20b1995a86b9.1129686.rsem.genes.results	1ec1916b1031cc115ffc4cd97bf0b5cc	1503126	validated
bb149e8e-bb5c-4c1f-a77f-e05d1bd316c0	bb149e8e-bb5c-4c1f-a77f-e05d1bd316c0/unc.edu.6330ab59-db9d-4b22-a96b-1024c9b4908d.1160940.rsem.genes.results	b07e592b579a8a17492b3ac3056d5343	1521207	validated
bb348f66-7fab-4382-929a-214c9db95bc0	bb348f66-7fab-4382-929a-214c9db95bc0/unc.edu.306818e8-2e51-4dee-b27c-53ee9cea8d03.1140856.rsem.genes.results	2335e5ef9a4e95a26836894f956475c7	1510389	validated
bb71ec34-e91c-4709-9baf-be9a4655e59e	bb71ec34-e91c-4709-9baf-be9a4655e59e/unc.edu.9b54f75f-80eb-441d-83ca-5ae1d00bdfa9.1158219.rsem.genes.results	810a405330af055198dd631995a1cae8	1502836	validated
bbad463d-6bae-4d73-99a7-5343cb7fa1b5	bbad463d-6bae-4d73-99a7-5343cb7fa1b5/unc.edu.6fc8b7da-3de6-4111-b685-bb03c032466a.1144651.rsem.genes.results	661b28f95c808b1903bfb7b1bc311019	1510253	validated
bd81c111-ebfc-45ba-9764-f1bd9afb36c4	bd81c111-ebfc-45ba-9764-f1bd9afb36c4/unc.edu.42ba8e87-8d37-4cbd-82f0-bca0cbe5dcd3.1343195.rsem.genes.results	093026a6175ed849e4326d7d24401ad2	1513794	validated
bda3f8d9-63d0-4351-afde-a7af96d1c55c	bda3f8d9-63d0-4351-afde-a7af96d1c55c/unc.edu.30cee921-7fb5-4543-aeb6-ab3eaf669f84.1141042.rsem.genes.results	bc8a77cffa0b52e9120f6e79a89e269a	1521160	validated
bdb1e816-6491-4e90-b633-26cdc34e383f	bdb1e816-6491-4e90-b633-26cdc34e383f/unc.edu.561e0da7-0e2c-430c-8a54-c9a3535a1679.1129806.rsem.genes.results	7c1dd5e0e02da8c5d34893a40e24515a	1522616	validated
bdea0330-c95f-465e-87aa-fdfce0bd7934	bdea0330-c95f-465e-87aa-fdfce0bd7934/unc.edu.8e31c471-6f4b-4d2d-8594-5c2c91f6e5ef.1129888.rsem.genes.results	c78801525636c7cd78551c9aea8f2c46	1520652	validated
be172eff-514a-4bd2-a1b9-30b824dcad83	be172eff-514a-4bd2-a1b9-30b824dcad83/unc.edu.31ff1045-fdc1-4b02-ae0e-880f652adb31.1175393.rsem.genes.results	d4b647c9d14d6e88a4d4532fc0a52d10	1516607	validated
befcb90a-b83c-41ff-98f2-2e5b9e8d0124	befcb90a-b83c-41ff-98f2-2e5b9e8d0124/unc.edu.12c36b7c-f302-4cea-bb4f-5a01211e00e9.2195992.rsem.genes.results	5f67cdbd9d56cc23555404f4dfbd6dfb	1524535	validated
bf616453-5318-482d-aae0-62058fbbbcb6	bf616453-5318-482d-aae0-62058fbbbcb6/unc.edu.4d12d021-3673-4e14-9fd9-033f811f87da.1142859.rsem.genes.results	073d5c1a66168bc7f09258f7470db0f4	1503904	validated
bf968b31-4868-43e8-b142-ab63788a5729	bf968b31-4868-43e8-b142-ab63788a5729/unc.edu.6eaf6c1c-13d6-4293-aaa5-7d9aecf61db7.1094454.rsem.genes.results	f78511c5b46254c62d5ea86237546ad6	1498680	validated
c02a1ce6-6eb5-4a8a-bccb-59aac2ec5ee4	c02a1ce6-6eb5-4a8a-bccb-59aac2ec5ee4/unc.edu.1462b0a9-6467-4977-aea7-006ea3f5109e.1674754.rsem.genes.results	b3c39cbcf322df32188a7166463df352	1515306	validated
c04aae67-c8a6-43ba-a0ff-40e235d7ded9	c04aae67-c8a6-43ba-a0ff-40e235d7ded9/unc.edu.2877059f-b560-413b-b8be-40d9fde8fbcf.1170599.rsem.genes.results	b92e0247428a66866225b83d38691157	1508391	validated
c0f7e4a8-b7f4-495d-a47f-31122393298c	c0f7e4a8-b7f4-495d-a47f-31122393298c/unc.edu.1bbb85e8-8f55-44e3-8bd8-58c0a46c43bd.2194555.rsem.genes.results	2a7cd5a2436091010ccf361c0081b58d	1507942	validated
c1956abd-815f-4372-8a16-0ead246f3b9d	c1956abd-815f-4372-8a16-0ead246f3b9d/unc.edu.50f23d00-f6fd-4b3d-aed2-0705f7ae6a17.2155616.rsem.genes.results	64f7c8aa20883c4e79f6df692e51313d	1518815	validated
c1be87e1-1d83-4898-81c6-44e5bca3512c	c1be87e1-1d83-4898-81c6-44e5bca3512c/unc.edu.667c209e-9b4a-474d-8f69-102cfaffddf2.1182010.rsem.genes.results	cbea07ef1777b2d8d286af51ee7f8606	1518235	validated
c200e2aa-f523-4bb4-be9d-7da0dd0c148f	c200e2aa-f523-4bb4-be9d-7da0dd0c148f/unc.edu.39f6a4d4-650f-4caf-a778-4a24af4f11ba.1173000.rsem.genes.results	cf5d2081c55b6e832dd46b38f292cfeb	1506472	validated
c252081e-c661-414c-b1d5-93cb6d4d8ad3	c252081e-c661-414c-b1d5-93cb6d4d8ad3/unc.edu.bd51f90a-ec67-4a7d-87bf-9d85acd65d51.1173451.rsem.genes.results	c81d67979e7712be57f88ba58818b579	1504295	validated
c29fac30-40d4-4b54-bae0-a224d47ba238	c29fac30-40d4-4b54-bae0-a224d47ba238/unc.edu.09d1b9e5-a828-4e12-8a66-2a90c18d2f3e.1674670.rsem.genes.results	72d59478ccfd74dd7f30421ff1478907	1504477	validated
c32d2f5a-c059-4cd2-bbc3-22a49848b349	c32d2f5a-c059-4cd2-bbc3-22a49848b349/unc.edu.e2d7656c-0d06-427c-998c-c26ba4a1def4.1675145.rsem.genes.results	8a9bfc23f7493a461415d4cde58bb5e2	1502518	validated
c38107a6-903f-418d-b7a9-04043ce8c84b	c38107a6-903f-418d-b7a9-04043ce8c84b/unc.edu.d96863aa-33a8-43bf-a9b5-589de1e9cf44.1146458.rsem.genes.results	b51cc49abd9e990c1b1f85f2f9eaecf8	1527406	validated
c3de5a9b-7485-48ce-b1b6-ec1e5d0e5a92	c3de5a9b-7485-48ce-b1b6-ec1e5d0e5a92/unc.edu.eefe67c9-48a1-4381-a3ef-81b51e46c6df.1134910.rsem.genes.results	26c1d3fb338f898f20ea388ff87e9970	1512794	validated
c4c88535-ca0e-460d-a572-7e7865643eeb	c4c88535-ca0e-460d-a572-7e7865643eeb/unc.edu.d9d0e575-bca2-45e6-9df3-fb6fee59ccd9.1154834.rsem.genes.results	5153e9c1ef5dbcf4b5fc966ced87f39b	1526142	validated
c50f91a4-0bd0-4c1d-b661-be7567954cbf	c50f91a4-0bd0-4c1d-b661-be7567954cbf/unc.edu.b58514d7-7785-497d-ba94-165ee0a1b941.1144358.rsem.genes.results	0e4390a3b5250e490b2023161152e9c2	1520533	validated
c666a15c-2303-4eb0-8080-9fcb24ec3eeb	c666a15c-2303-4eb0-8080-9fcb24ec3eeb/unc.edu.288c81eb-4c43-406b-a5e5-fee452a95afb.1132971.rsem.genes.results	a090429b0340fb1a1eca2bee7922b439	1516040	validated
c83f6116-6379-4f76-8ae4-22d8b43b059c	c83f6116-6379-4f76-8ae4-22d8b43b059c/unc.edu.29ac13ea-a350-42e9-a3eb-024c537ead94.1152907.rsem.genes.results	c4f43408917a27c7247354edbaef71de	1522877	validated
c8542f6a-10ff-4283-8129-64dffd13d4d2	c8542f6a-10ff-4283-8129-64dffd13d4d2/unc.edu.69a8b5fd-7ca6-49d7-b16a-2beba16e40b1.1350826.rsem.genes.results	32fce30dde10613d7b5316abced236d9	1528559	validated
c88a731e-5e7c-4151-bed0-39ff4d9b02d2	c88a731e-5e7c-4151-bed0-39ff4d9b02d2/unc.edu.bc387ac9-46c2-49b5-9dbb-2d2b5ea2d437.1170718.rsem.genes.results	454bde91af8a9ee69ac0b3c8eec555b4	1527825	validated
c9518f76-0382-4172-9033-d6b1233fe86a	c9518f76-0382-4172-9033-d6b1233fe86a/unc.edu.ddb62dc3-293b-4021-905a-83ae10aa0f8e.1141532.rsem.genes.results	7de51e432b96ee07439abc9eeddd3556	1507838	validated
c9ce1e19-f3db-4467-88a3-653d50f84370	c9ce1e19-f3db-4467-88a3-653d50f84370/unc.edu.463d3f12-16bb-456a-8fb1-f200c7996406.1151479.rsem.genes.results	f2d01d47dc0c6365633b506ed0b44dcb	1519299	validated
cb9fbb54-b4f2-4c3a-9098-5f5119f4842f	cb9fbb54-b4f2-4c3a-9098-5f5119f4842f/unc.edu.7391b882-0be5-45b0-aa01-43c3381a476d.1157721.rsem.genes.results	ba0ed2695db3b731c3982e9052e3976a	1513315	validated
cbc454d9-30b7-4ed2-9e79-0fbcfc310b0b	cbc454d9-30b7-4ed2-9e79-0fbcfc310b0b/unc.edu.4adf4439-3d60-44ac-a6f0-9f42cc081a93.1133787.rsem.genes.results	dcb993bffc726d3ccc4730295981d51a	1514999	validated
cc093994-94c2-4a01-8d2e-f464fc1d1a1c	cc093994-94c2-4a01-8d2e-f464fc1d1a1c/unc.edu.7a4e994d-ed10-45e7-9107-51dc02068963.1109906.rsem.genes.results	f0fd87fe7aaa7cbe606d12f46094cb21	1528352	validated
cc2607d7-cfb0-487f-a799-1354c3ed4281	cc2607d7-cfb0-487f-a799-1354c3ed4281/unc.edu.62b06301-531d-4fc1-bb00-ede8e507e8f4.1123947.rsem.genes.results	8650956f3ef4996b9af9f13ac9c08ccc	1515021	validated
cd50560d-41b4-4b62-8d9f-77d65c373c60	cd50560d-41b4-4b62-8d9f-77d65c373c60/unc.edu.a4b19504-8f04-48db-b88b-d76b8b3c3881.2319183.rsem.genes.results	3263c0cc118dddeb926a49a354e8b090	1523033	validated
cda64c23-25ee-4d88-a5ba-4f9b6f3147ca	cda64c23-25ee-4d88-a5ba-4f9b6f3147ca/unc.edu.86c4b2fd-d034-469d-adfa-712055f30dc3.1174848.rsem.genes.results	5c8dea0a95290717c3238ad3fbb18239	1526550	validated
cdc5408e-b76b-4fcb-91e6-1aa4d6d1a1f5	cdc5408e-b76b-4fcb-91e6-1aa4d6d1a1f5/unc.edu.697dfcbf-0c6b-4cae-b851-d46dd6be42c9.1133833.rsem.genes.results	db22eb41fc135c4e8bb174a97d71dd2f	1519439	validated
ce4064bd-e483-43e1-ba68-d5c17592cf88	ce4064bd-e483-43e1-ba68-d5c17592cf88/unc.edu.7dbd8795-b264-4f68-bdea-4cfe39884864.1157666.rsem.genes.results	c07b676947018cb891bdb44bd3f9e808	1520864	validated
ce4d5274-d4de-44a2-90cd-c031b729c1b8	ce4d5274-d4de-44a2-90cd-c031b729c1b8/unc.edu.299add94-3b97-41a6-9fd4-c572f88982d5.1144763.rsem.genes.results	d522000a883d731d308f3260f5a168d8	1498335	validated
d155e0bc-385a-4c03-898a-828178673c01	d155e0bc-385a-4c03-898a-828178673c01/unc.edu.e596b149-e807-4d29-b0fa-685f07efb9d6.1133523.rsem.genes.results	0f4bd0c8dad0a1ee71fe6f90f92f04c4	1530287	validated
d23dd1bb-0dfd-4092-a488-1abcac0981a3	d23dd1bb-0dfd-4092-a488-1abcac0981a3/unc.edu.9857acef-08eb-43d6-b086-4b513e23753a.1150762.rsem.genes.results	8b328cc160a483eb03fe8dd7f1282fae	1514492	validated
d2942788-87ff-44b4-944b-7d671607117d	d2942788-87ff-44b4-944b-7d671607117d/unc.edu.a521a6fa-da2b-48ef-94e8-3307030427b6.1174802.rsem.genes.results	7ecfcc1c174f809a7eb21f1a40d6dafe	1519839	validated
d336f5c5-ae92-483d-8958-4a9fb4f6d838	d336f5c5-ae92-483d-8958-4a9fb4f6d838/unc.edu.cf00b389-d06b-4dd5-9b18-737b06ab9bed.1133984.rsem.genes.results	fc38eb0de6f4c25b8142903976c481ee	1507092	validated
d3473659-d1a9-4296-a643-77fd938c7ef5	d3473659-d1a9-4296-a643-77fd938c7ef5/unc.edu.2b0e2135-a1e4-4785-8b9f-b4cf7b36d938.1172749.rsem.genes.results	a7e5ba9dbb2b775034ccfd1f93d8af5f	1517981	validated
d3a8b940-4043-43b3-bc6f-178a3fc23270	d3a8b940-4043-43b3-bc6f-178a3fc23270/unc.edu.7e09faf6-137d-4d33-98dd-80c48af7ebab.1174853.rsem.genes.results	6fc7a6f123b0fbf4eff23c8a4a2f1e20	1514692	validated
d4113b01-b1dc-4e19-a32f-0583ee1e2dab	d4113b01-b1dc-4e19-a32f-0583ee1e2dab/unc.edu.b6ed3dfa-4d81-4e5c-9c1a-166894f92752.1292920.rsem.genes.results	8e53b05802d74eb078754d6375403096	1492633	validated
d5afcb23-07e6-4faf-950f-f1d5418de51e	d5afcb23-07e6-4faf-950f-f1d5418de51e/unc.edu.8d30a0ab-a41f-40ef-bd59-f738f4b39941.1154103.rsem.genes.results	ce10d125c35a68d6207435dc325015e4	1511003	validated
d633521f-1cea-467a-90a5-3c3ed9684c5e	d633521f-1cea-467a-90a5-3c3ed9684c5e/unc.edu.ab3e7f05-9fb2-4c19-a6a9-3ffe1e4c1525.1121508.rsem.genes.results	18cfdc8a09dfc16a7f0ef59d57d9afea	1515201	validated
d70df6e8-8da5-49b8-9f52-94c1e701f4c3	d70df6e8-8da5-49b8-9f52-94c1e701f4c3/unc.edu.9a92e20a-2a43-4917-981d-c93179770050.1141506.rsem.genes.results	3d7468283d41086277a7cc81f158675d	1519754	validated
d73ce854-74f0-4f50-9392-79a8c09c110e	d73ce854-74f0-4f50-9392-79a8c09c110e/unc.edu.27d4c881-e906-437f-921d-467eb107798a.2667434.rsem.genes.results	b9785164fd4a0a3ac6279e725a355533	1495281	validated
d74f3607-c426-4bde-83ec-39d640af7ade	d74f3607-c426-4bde-83ec-39d640af7ade/unc.edu.9fa440b0-6e8d-4c48-a425-50abc2682f6e.1129413.rsem.genes.results	fbfc5af27f41ac49bb9d6ac7632fc034	1511360	validated
d81ebfb6-f432-419a-819c-d132e246e2c2	d81ebfb6-f432-419a-819c-d132e246e2c2/unc.edu.24c0ef45-670d-4595-b623-87f81aeb92a7.1156088.rsem.genes.results	eafb5527b8267f45c660cb046c97100b	1512680	validated
d8e2b4a2-64d6-4d6b-b4ff-a3b85e805b36	d8e2b4a2-64d6-4d6b-b4ff-a3b85e805b36/unc.edu.ec31d946-74b0-4984-b3d8-cb1bf58e4d20.1131196.rsem.genes.results	606640f2f3de1ee3fd1f048c0de71c75	1529474	validated
da3b488c-dbdf-4822-9087-dd1a204a9762	da3b488c-dbdf-4822-9087-dd1a204a9762/unc.edu.19d713e8-e754-44a4-9b23-0ef70f5d6b44.1162771.rsem.genes.results	765772455f8c0463b24dd080cabc3a92	1518856	validated
da618b63-5b53-40ee-ba94-6aa2728acd6a	da618b63-5b53-40ee-ba94-6aa2728acd6a/unc.edu.4543cecd-6333-473b-b5ce-96d33ab47706.1314862.rsem.genes.results	7a7e92601c953f328cc51e8a0539c2b0	1483834	validated
da93bbc2-5852-4587-a201-98c6f87a6340	da93bbc2-5852-4587-a201-98c6f87a6340/unc.edu.93108690-ccc2-4ae4-89e0-042a654a0228.1129322.rsem.genes.results	0038055006c9088ef7cae2ced12b3d11	1524768	validated
dcfc3537-ae7e-43bd-9e9f-e79853a6b6e9	dcfc3537-ae7e-43bd-9e9f-e79853a6b6e9/unc.edu.670eab31-e873-4404-bbff-1b427e7b80c1.1265218.rsem.genes.results	ccc3eba2b7b6e0a6a2f0a3439f70f3dc	1508193	validated
dd8a2d07-1a8b-4234-aa49-e6d3eff12236	dd8a2d07-1a8b-4234-aa49-e6d3eff12236/unc.edu.76cbecbe-22ef-479a-9306-2f09e1d87757.1154251.rsem.genes.results	bff2cc840f0425431a6067f17d954bfd	1511500	validated
de7e00fc-8242-4061-b2ab-f78dfcdc2846	de7e00fc-8242-4061-b2ab-f78dfcdc2846/unc.edu.f8dbf3ce-7c30-4e62-a25f-d98843794672.1160298.rsem.genes.results	d0f0fa08ef71271355c82b87bb456ede	1499881	validated
e004ce43-c876-4fb5-bbdc-715f585a3a34	e004ce43-c876-4fb5-bbdc-715f585a3a34/unc.edu.0ef00203-8a0a-4d04-aa1e-c1164958d8ec.1143043.rsem.genes.results	c7f35b27a2d04f30991e4e0f3f079489	1520012	validated
e04bcd9f-0b06-463f-9b4f-d5880c1e3f97	e04bcd9f-0b06-463f-9b4f-d5880c1e3f97/unc.edu.4be8001c-c6a2-420c-8761-93469a6a7904.1114883.rsem.genes.results	aacfb3b26c58cfaec6e7d61476d21192	1512916	validated
e072d301-e631-41c9-8a1a-0611967ba35e	e072d301-e631-41c9-8a1a-0611967ba35e/unc.edu.3ea70053-af2a-4fec-9416-d18b6156f516.1128749.rsem.genes.results	e523d81e6bc79e1789b38daa8ee7ceed	1500379	validated
e16cf11c-0c45-4a52-bcfd-d28e35f08210	e16cf11c-0c45-4a52-bcfd-d28e35f08210/unc.edu.6574e15e-7e1f-4dca-899e-56e911f27848.1128644.rsem.genes.results	f0a3cd87aa6e06577f73e6b2f0760685	1516301	validated
e20392f7-b429-4cd5-8f2d-eefcae4f7f26	e20392f7-b429-4cd5-8f2d-eefcae4f7f26/unc.edu.62de6863-5d60-473c-8e13-e300b0640ed7.1170041.rsem.genes.results	2a5bfd6aeb322624cbaa83638c62592f	1507956	validated
e2ac3a5f-28ec-4fb6-97e4-fdb551bfa69a	e2ac3a5f-28ec-4fb6-97e4-fdb551bfa69a/unc.edu.7fe47d2c-6b7d-4fa3-8e22-14fdb2b44920.1143295.rsem.genes.results	6efd727bf421833d537d9874088aeec7	1514232	validated
e2f4a9a7-5229-47a8-bf38-c9101cc10067	e2f4a9a7-5229-47a8-bf38-c9101cc10067/unc.edu.c3c6bd09-e8ea-45f3-bdd6-e592bfc2b94f.1152325.rsem.genes.results	21b814cb5efec4075550124ac76b815c	1514470	validated
e377e437-96ff-459c-beb3-a793249cb9d9	e377e437-96ff-459c-beb3-a793249cb9d9/unc.edu.5efabaa8-f296-4c9c-9632-559ef7f6dd44.1142062.rsem.genes.results	1aa1d4cb6f72a12bb7dd2b454e82e133	1516120	validated
e416661e-69e6-4792-9720-6c4f75b62a89	e416661e-69e6-4792-9720-6c4f75b62a89/unc.edu.4317b197-dc43-44f2-8854-557832570098.1169827.rsem.genes.results	330620c18c4aa130f0188e22a3908d20	1519143	validated
e45b3a98-72d1-49ab-8568-bc6ab0cea3d6	e45b3a98-72d1-49ab-8568-bc6ab0cea3d6/unc.edu.8f90121d-5f9a-4702-a2ae-2a9b34a99171.1144865.rsem.genes.results	9f32f4bcac5f29e300a6242346e94277	1520610	validated
e52147bc-c0f4-4715-80ec-6c64d0dc3a3b	e52147bc-c0f4-4715-80ec-6c64d0dc3a3b/unc.edu.aad6a297-72fe-4483-8c81-b7bef2522437.1177281.rsem.genes.results	e5ceeb2934f94eebc29447c9d8caa49d	1520897	validated
e5907171-1180-48f9-8951-c812b3eb4181	e5907171-1180-48f9-8951-c812b3eb4181/unc.edu.95bcf18b-40bf-4a20-82bf-727c7bb2a8c2.1160858.rsem.genes.results	b85a0645f21e9f7641f4e7b31e1ed8ad	1517894	validated
e5955e72-0688-46db-9b6b-31a1d9b85433	e5955e72-0688-46db-9b6b-31a1d9b85433/unc.edu.682a9c8d-8174-4435-9ec8-cb2d58bbe6d5.1135070.rsem.genes.results	c696446e5dc9682ec9fc9d900334db4a	1520680	validated
e59e7ee1-47c4-42e2-8f3e-db9493bba1aa	e59e7ee1-47c4-42e2-8f3e-db9493bba1aa/unc.edu.0ef20000-2c8e-47bb-86e5-ffa2814099a7.1139467.rsem.genes.results	d4ab4961f6a09af3cacab71c7e475230	1513215	validated
e67010ae-cd47-4f96-b8ed-a2ba9497382f	e67010ae-cd47-4f96-b8ed-a2ba9497382f/unc.edu.8e7ab480-e75d-49a4-98a6-fcdd2ccefaa7.1114621.rsem.genes.results	456bb2c627ea0413d77f8424d49a3c18	1511262	validated
e768969e-9361-4c3c-84fa-24b2e19f95fb	e768969e-9361-4c3c-84fa-24b2e19f95fb/unc.edu.15bad71d-3031-413b-9e8d-6426ae5dfbea.1135597.rsem.genes.results	fd76b62a170ca53d7eb8ce40cf5cd129	1522637	validated
ea6ec54c-99e7-4c6f-a021-1f695804c145	ea6ec54c-99e7-4c6f-a021-1f695804c145/unc.edu.a4172e12-2a82-436e-8cb9-a532dc0e9ec4.1117886.rsem.genes.results	1f224d720bb5410cb7ab89a7181226f6	1515004	validated
ec4518e0-cc3f-4b48-94ad-bb430a7bf488	ec4518e0-cc3f-4b48-94ad-bb430a7bf488/unc.edu.b5ab3b76-36f6-45a7-acad-77288da0d13c.1129207.rsem.genes.results	09018746c433c5fa0af936c9bfe52578	1523480	validated
ec45959e-ed82-4c33-91ba-a093c931db09	ec45959e-ed82-4c33-91ba-a093c931db09/unc.edu.0e2a3a2c-173a-43b8-bd7d-0c09dfa8a2ae.1182121.rsem.genes.results	23c21234b8b6797821fd44e42723f469	1513996	validated
ed5945ba-fe6f-43ef-a3a6-dcf5e00a7fb7	ed5945ba-fe6f-43ef-a3a6-dcf5e00a7fb7/unc.edu.5462aaff-d060-4ba7-9ab5-0e6977accb91.1132709.rsem.genes.results	a6cac62ad7a97e14f2b3fcb1168d8c52	1526957	validated
ed83cebb-de67-476d-9f28-32edecb974e4	ed83cebb-de67-476d-9f28-32edecb974e4/unc.edu.6dc89d5b-7613-4a0f-bbdc-ba13f51d12cc.1153789.rsem.genes.results	3a4fc88b6c79ae23cc2ef1bc64d4c58e	1509605	validated
ee212389-3a10-4a86-89be-a49f8d19b895	ee212389-3a10-4a86-89be-a49f8d19b895/unc.edu.afe373b9-f1c1-412d-9506-091749d47534.2354120.rsem.genes.results	3beaed851815b5ec01e853a121d9ee07	1498711	validated
ee5a158e-be20-4731-8658-29346c57ab09	ee5a158e-be20-4731-8658-29346c57ab09/unc.edu.6ff2976a-2570-409b-afde-b7d2e7f2e4ea.1171338.rsem.genes.results	f029b88442818eaf90943a10814e6de4	1521487	validated
ee68c4bb-0b5b-45c4-a549-b31a4d36a857	ee68c4bb-0b5b-45c4-a549-b31a4d36a857/unc.edu.897b769d-f66a-4baf-b5fa-fe92ed49a8b4.1161441.rsem.genes.results	f85bd7136c4ae637f78166425224056f	1513660	validated
ee68d446-77b1-472b-95a0-200505ed59a2	ee68d446-77b1-472b-95a0-200505ed59a2/unc.edu.08236177-a046-4cfe-a11c-a24292a1f777.1134035.rsem.genes.results	2b2c0d6a136751c0474f856e44a4e500	1517369	validated
eeec5c77-547b-4cf3-b2eb-7ed9a716e4d6	eeec5c77-547b-4cf3-b2eb-7ed9a716e4d6/unc.edu.7175b3eb-5198-4d7f-b205-91ae8df344b4.1150619.rsem.genes.results	d8bf45f92435a2346e64aa3965e9bcb4	1506715	validated
ef97d8e5-d19c-4b14-bd3e-fd36d18aa15a	ef97d8e5-d19c-4b14-bd3e-fd36d18aa15a/unc.edu.7bc7f99c-28d4-4b54-b9bd-53d5de00cab7.1129146.rsem.genes.results	2010192e7cb8d498b99fd95640d8d08f	1510542	validated
f18df629-63b9-47d6-9a97-5575a5347605	f18df629-63b9-47d6-9a97-5575a5347605/unc.edu.c3604281-d909-4819-a90e-a1081b1e9d7f.1131916.rsem.genes.results	f7a25e4599235f56e24728cb19681f7b	1510211	validated
f19d4709-b028-430e-a8c4-afcf0ff2ef69	f19d4709-b028-430e-a8c4-afcf0ff2ef69/unc.edu.429b50eb-316f-459c-bc3a-0aca6e6dba46.1131291.rsem.genes.results	e3825a992d9387903c1bf7fd23d8c420	1519331	validated
f22e9500-2563-4682-824c-acb17e13176a	f22e9500-2563-4682-824c-acb17e13176a/unc.edu.3bfd1811-bd2a-439d-8dde-237abcf855af.1375152.rsem.genes.results	588a1fb9928a0166408c021828d1e9c7	1516114	validated
f2d62d59-fe9a-4b00-937a-2af6905be21e	f2d62d59-fe9a-4b00-937a-2af6905be21e/unc.edu.9c5eb452-caec-4a9a-9ced-215be92c91d2.1153668.rsem.genes.results	72ae118db6b80b47eec598b7454ee6ba	1513928	validated
f366bb09-e191-4aa3-bb0e-39fe34497125	f366bb09-e191-4aa3-bb0e-39fe34497125/unc.edu.76fabc98-ad85-4315-8653-4028e24cd2ff.1140817.rsem.genes.results	0ae3cac87bd4fd2e6adc686d42dae000	1516457	validated
f36908c2-b6a0-47b2-8225-89c021b04d3a	f36908c2-b6a0-47b2-8225-89c021b04d3a/unc.edu.e43cb8f2-6541-4d55-b11c-8288dcf3b78f.1111624.rsem.genes.results	e428635b9613e5addde00c3343510aa2	1522146	validated
f40350fb-38d0-438d-bd6d-cc12a5c85712	f40350fb-38d0-438d-bd6d-cc12a5c85712/unc.edu.d9f827bb-2498-49b0-aa85-71cb554eb926.1147394.rsem.genes.results	87270df11cb87b34d7f7f7d9e673cd56	1527151	validated
f42466c6-cab6-4a02-b433-c17628fccbb2	f42466c6-cab6-4a02-b433-c17628fccbb2/unc.edu.c1dc3f35-324b-4a69-b32c-24652ccf9e3a.1146387.rsem.genes.results	55ec83db321f275ea3a554af7b45b2e8	1525666	validated
f489a8e4-7bbe-4253-abae-bedac081900f	f489a8e4-7bbe-4253-abae-bedac081900f/unc.edu.0f263a65-a664-4e23-bd9c-91e955f3bf21.1117141.rsem.genes.results	6218a14ac29f6e4e8e0328ad89c290bb	1520413	validated
f4f293cd-509e-4bf6-a744-e570717153aa	f4f293cd-509e-4bf6-a744-e570717153aa/unc.edu.b12c9095-55c7-4add-9e22-3d65eeef2040.1141912.rsem.genes.results	8d236e18ce7e1ce1071e67f6f673c15a	1516439	validated
f512c3ae-e614-4deb-9388-12a1502cfddf	f512c3ae-e614-4deb-9388-12a1502cfddf/unc.edu.9d04c180-7c23-490e-92cf-c018629b8b7f.1134841.rsem.genes.results	ac3a9c95d39ba524057cda8cb17c1fce	1520473	validated
