mRNA	logFC	FDR	Sub-0	Sub-1	Delta
SV2A	2.274420032169906	3.6188480073915104e-41	38.49302325581395	181.78231292517006	87.54930319180531
NGEF	-0.05550936100410772	0.5568847791018553	1576.4232558139536	1570.7823129251701	87.50624760224761
TM9SF1	-0.025539071225064474	0.6889777121661719	3426.139534883721	3440.1768707482993	87.50042160840462
CYP2U1	-0.24537484271709958	0.034050824405394566	356.47906976744184	297.76190476190476	87.470995676124
OAS1	-0.05127445193646679	0.6968884501093988	1705.3348837209303	1712.156462585034	87.44011153092903
AKAP10	0.3335803365224362	0.00794544392926125	261.7906976744186	336.3469387755102	87.3282290286759
GJB2	-0.06476886101674154	0.6678448857139352	1348.0418604651163	1348.265306122449	87.31113590521481
NFASC	0.3028789136600335	0.05258156663318752	288.1209302325581	337.42857142857144	87.2657543515555
ZNF789	0.7915675306494717	1.0513093559079081e-16	110.24186046511628	193.02721088435374	87.26387726257572
ATPAF1	0.03261306104842657	0.6373457711440917	2674.9162790697674	2757.8707482993195	87.23720790873236
ARHGAP15	0.9384649152558044	2.9079270961031772e-12	92.93023255813954	170.3469387755102	87.21176282237661
CYS1	0.8643979937620714	0.0035049930421686736	100.88837209302325	202.54421768707482	87.20770643113065
BRWD1	-0.0533240001061613	0.5203163718552813	1635.106976744186	1608.3673469387754	87.19044460149206
NUDT9	-0.057398570336098846	0.4794928363259802	1518.827906976744	1490.748299319728	87.17855044703444
CAB39L	0.4350813200193566	8.39026021591708e-06	200.25581395348837	266.4761904761905	87.12756387643441
FAM149B1	-0.10324107895493508	0.16494926003975807	843.106976744186	797.7823129251701	87.04327395350312
FUZ	0.318228506635774	0.02442414194136389	273.47441860465113	337.3945578231293	87.02735583564467
DCBLD1	0.18386661559045392	0.0391828497924826	473.31162790697675	538.8503401360545	87.02620714286405
HNRNPA3P1	0.7578549403917226	1.1221313824729952e-36	114.73953488372094	196.51700680272108	86.9559233698763
GNG11	0.09432438427045564	0.37585991332536783	921.8093023255814	934.9795918367347	86.94909485663875
DLG4	0.5347195267269618	2.1818515074804576e-06	162.5860465116279	236.62585034013605	86.93793384310547
ZNF816A	1.15657194841817	6.23983901104332e-14	75.15813953488372	169.7482993197279	86.92579588134515
TSEN2	0.3896596745393809	9.148850059853287e-07	223.06511627906977	299.0748299319728	86.91948061039147
B3GALT4	0.6716603385108311	6.081912390059845e-06	129.37209302325581	202.57823129251702	86.89410379385473
ATXN7L2	0.7086154844762234	1.873799853478188e-16	122.57674418604651	202.21768707482994	86.85977896691344
C9orf45	0.9298305343176745	1.726235617598636e-13	93.32093023255814	180.18367346938774	86.77265042116196
ENOSF1	-0.05437677403540713	0.4959355193097009	1594.6232558139534	1581.7823129251701	86.71046845300056
ZNF212	0.15665154713312002	0.022851725039475024	553.306976744186	626.9115646258504	86.676393946526
GFPT2	1.1272382770767468	2.6492790074986775e-06	76.84186046511628	169.89795918367346	86.61908639806947
AP1S3	0.8480023417862181	2.642605820274955e-12	101.9953488372093	186.63945578231292	86.49229466525571
FAM126B	0.18170109467014622	0.03343381671986418	475.9813953488372	552.5578231292517	86.48634057750736
LGSN	-0.5633357006592904	0.04091811011485512	153.48372093023255	104.73469387755102	86.46285947002755
PIAS1	0.2070820874768999	0.01980663816776583	417.07441860465116	504.48979591836735	86.36864123786555
RNF185	-0.033878068084942335	0.6226045139110575	2547.7906976744184	2526.0680272108843	86.31422672199668
ATAD5	1.3903882137717685	2.1201408854778245e-25	62.03720930232558	175.64625850340136	86.2558046292458
CTU1	0.6609925861819657	6.361290291781865e-14	130.48837209302326	205.30612244897958	86.25184653644207
SNHG3	1.6976482087473976	1.4872494048127381e-40	50.7953488372093	165.2517006802721	86.23263296618758
PDZRN3	1.5001190387290275	4.753219246199856e-10	57.44651162790698	145.22448979591837	86.17660580159172
ATXN1L	0.07675320108248436	0.43840727781996813	1122.1116279069768	1223.265306122449	86.12565941373806
LILRB3	1.3270586629122856	2.633534511379169e-27	64.89767441860465	160.46938775510205	86.12302104007033
ZNF14	1.1879531229256632	2.8813082835394893e-15	72.45581395348837	169.99319727891157	86.07411046016736
ASB9	0.24066424797392372	0.0968518008130052	357.48837209302326	445.7482993197279	86.03467022918966
C11orf30	0.3317146892766801	0.0005099816287791181	259.1953488372093	334.687074829932	85.97890460149557
RNF103	-0.02529179533994269	0.7513368162895705	3397.8651162790698	3455.91156462585	85.9381091136608
GPR97	-0.5001303788749988	0.042513785692559376	171.8093023255814	112.36054421768708	85.92705146634223
PDSS2	-0.08030729121038231	0.26674388562338197	1069.8372093023256	1021.3809523809524	85.91572831514459
CDC14A	0.8651480426075426	2.9087667613392726e-13	99.2046511627907	186.3265306122449	85.82670977105245
CENPP	0.8791850248218135	1.0950401682764873e-18	97.5906976744186	179.60544217687075	85.80027995726182
BMP8A	1.1132007654528615	6.1348723537671476e-12	77.02325581395348	162.51020408163265	85.74234732976458
STX1A	1.5040113919429003	4.881901580423222e-42	56.990697674418605	165.6530612244898	85.71465853709934
COMMD10	0.14883412968536283	0.054991620855672975	575.8139534883721	662.1768707482993	85.70076862812986
SMPDL3B	1.9281248413195367	1.5683725654669702e-16	44.4	161.40136054421768	85.60874295458743
TASP1	0.48655445227342986	5.696598265328209e-08	175.92093023255813	249.24489795918367	85.59511185273459
GPR158	0.6279427323822677	0.007221004091234047	136.24651162790698	224.40816326530611	85.55500678918033
MTERFD2	0.1803644917181211	0.005306010133982014	474.3302325581395	555.7142857142857	85.55233130188701
ACTG2	0.3248263832751479	0.05002115939868806	263.1767441860465	321.2108843537415	85.4867499760823
RHOH	1.3114747111881384	1.1855897089753587e-16	65.15813953488372	156.05442176870747	85.45325222806804
AOC3	-0.08452610641790131	0.44885702504212743	1010.8558139534883	932.2721088435375	85.4437061033868
ZNF182	0.4235055286795717	3.3015142355447695e-08	201.68837209302325	273.2857142857143	85.41614065177798
CCDC112	0.9866910971648787	1.9859120210027163e-13	86.56744186046511	173.156462585034	85.41532418805916
KIAA1715	-0.09791534649847417	0.33025364748557473	871.8	861.4897959183673	85.36259907736978
PLEKHM1P	0.5203774829268244	9.168662106098463e-08	164.03255813953487	237.34013605442178	85.35884972269913
SLC25A35	0.7590605639878131	1.5594089905167706e-16	112.44651162790697	188.34013605442178	85.35371253474125
IQCG	0.5494472273639662	1.1479281431738584e-06	155.06976744186048	231.42176870748298	85.20265376890528
CHUK	0.09366145189154945	0.1877479841336856	908.893023255814	988.2380952380952	85.12824017223936
RPL23AP82	0.6354589126607793	7.977517974757601e-15	133.9581395348837	211.78231292517006	85.12489369089815
HES4	0.9530860863093589	2.084565966775746e-09	89.27441860465116	161.61904761904762	85.08620623545039
ZCCHC14	0.04573371047407512	0.6033144996189425	1860.4093023255814	1958.0136054421769	85.08342039583424
MTUS1	-0.02358424296645428	0.8350751191346678	3606.9581395348837	3625.3197278911566	85.06737713262059
NEXN	0.5837891022088196	0.0004304564526686383	145.6325581395349	206.30612244897958	85.0187003686528
ANKRD32	0.753438870720291	3.751057192812497e-16	112.73023255813953	198.95238095238096	84.93533911464044
PLEKHG1	-0.19320194201261973	0.08015309388998566	439.54418604651164	383.1904761904762	84.92079034454228
C1orf51	0.2603023730312636	0.0834169833165917	325.9720930232558	397.23809523809524	84.85130935592129
ZNF304	0.34329425825527576	0.001439344903774891	247.15348837209302	324.00680272108843	84.84637346590159
ADAMTSL5	0.5169797602584796	0.0023900119312892563	164.06046511627906	235.68027210884352	84.8159399237086
C5orf54	0.7131593590355592	3.0787952514040757e-13	118.85116279069767	196.85034013605443	84.75981907644486
AKR1B15	0.593793577005352	0.0810300841364429	142.72093023255815	216.73469387755102	84.74677167632198
CDH12	1.5206491192957392	7.416331440670989e-07	55.69767441860465	183.1360544217687	84.69661955147198
ZNF300	1.0869917901515997	1.9678905283377412e-10	77.88837209302325	177.2108843537415	84.66402101338925
BCL2	0.3719175833456815	0.005125550222558047	227.5906976744186	283.4353741496599	84.64498227102737
WDR83	0.23090951308786054	0.0014438344238716142	366.5581395348837	433.9183673469388	84.64176151839204
TMEM134	-0.06715862623104553	0.31668506653241996	1259.539534883721	1184.421768707483	84.58894484648074
INVS	0.22740502464661966	0.0027647338547324087	371.8139534883721	443.8503401360544	84.55236125698035
CRISP3	0.7992205528176032	0.14339602976511612	105.71627906976744	196.29931972789115	84.49062299995954
GLRB	0.8423625620962899	0.0030116324290149522	100.09302325581395	186.9047619047619	84.31461551773097
EDN1	0.7419119925035678	7.689008216403456e-06	113.5906976744186	188.01360544217687	84.27430084149829
GABBR2	-0.42012671838612514	0.26101006739836075	200.5581395348837	151.65986394557822	84.25983300841727
MMACHC	-0.10755284362477736	0.17173511607964995	783.4232558139535	737.4761904761905	84.2593989245721
GABPA	0.08425941841142982	0.2953145646100417	999.5441860465116	1082.0272108843537	84.22101179280509
GGT5	0.07534535113104215	0.693722507832637	1116.8093023255815	1072.2925170068027	84.14638903013515
ROBO3	0.6178971348761112	2.2378843910908282e-05	136.16744186046512	212.41496598639455	84.13747218899084
WDR47	0.46771541741311656	2.6160574884332783e-06	179.85116279069769	256.3265306122449	84.11916167688554
FPR1	1.2439692502759365	3.909441569916009e-12	67.61395348837209	166.9047619047619	84.10967902912228
DNMT3L	-0.7916640706325283	0.005132905177012991	106.2046511627907	58.605442176870746	84.07840645964257
TMEM70	0.04485401982332456	0.5978807542437676	1874.1767441860466	1969.1632653061224	84.06436083613482
PCDHB16	0.7392024649051682	0.00023825232694220348	113.67906976744186	183.85714285714286	84.0318485802196
LQK1	0.8039317158477489	3.5151971562091018e-09	104.52093023255814	186.89115646258503	84.02769078386332
TFF2	4.198560934396975	7.997465167087399e-15	20.004651162790697	423.83673469387753	83.99074687833205
SLC30A3	1.3340316719835719	2.4663424480149172e-05	62.948837209302326	168.08843537414967	83.97574255174726
C6orf182	0.5376839442135347	2.541998959390655e-10	156.1627906976744	233.77551020408163	83.96622524171826
PLN	2.138819238358828	5.647770078849057e-19	39.25116279069768	131.97278911564626	83.95114210469838
MUTED	0.13681748788859913	0.08753914736108624	613.3581395348838	697.7074829931972	83.91811982718765
SCHIP1	0.24435117931996767	0.03045621834435389	343.27906976744185	408.578231292517	83.88064553353587
PAFAH1B2	0.2358220326980837	0.06923226558041762	355.3767441860465	436.42857142857144	83.80566618758039
CRTAC1	5.321580165156125	1.1634071563250097e-32	15.744186046511627	435.36054421768705	83.7839481816441
PAPD7	0.08058970296295684	0.3175270728287758	1039.4186046511627	1132.734693877551	83.76643660300827
FER1L6	1.2675264418631873	0.00579792157544823	66.07906976744187	188.73469387755102	83.7569681839549
ADAMDEC1	2.025118542951663	4.856635197902287e-15	41.353488372093025	166.16326530612244	83.74571611806157
CACNB3	0.8181194946896857	3.1346455852907125e-08	102.33953488372093	185.56462585034015	83.72596856584723
EEFSEC	0.06614266186346457	0.3002463985074656	1264.753488372093	1353.4149659863945	83.65416232203262
SLC35E4	1.3461636263466215	4.419143490367783e-29	62.12093023255814	159.35374149659864	83.62493671388593
ZNF682	0.956703470356196	3.333797221845577e-09	87.4046511627907	167.81632653061226	83.62033309271457
TNRC6C	0.14918457595574797	0.16052363730030192	560.3674418604651	621.0272108843537	83.59817919336074
CD22	1.4045689895033935	5.08961942218776e-13	59.49302325581395	144.51020408163265	83.5620555569205
ZNF711	1.4527876652776255	2.218184112389815e-11	57.51627906976744	174.96598639455783	83.5589407852238
LYL1	0.8568226073951126	7.948158628660679e-17	97.49302325581395	167.33333333333334	83.53422638887886
CHRDL1	2.4795754408721074	7.916378411165984e-14	33.674418604651166	156.53061224489795	83.4982613577398
LRRC17	1.07027324615856	2.998315101905544e-10	77.9953488372093	168.82993197278913	83.47633518526928
GPR128	-0.4868112661459707	0.020123332888357756	171.27906976744185	120.421768707483	83.38058081779242
TMEM106B	-0.03190266392276005	0.7249677734477087	2608.920930232558	2660.6326530612246	83.23152763826381
TRIM3	0.2589372847865713	0.0006783401195839357	321.3720930232558	391.6462585034014	83.21521717361927
FAM167A	-0.5789780647433878	0.0530741326658838	143.54418604651164	89.05442176870748	83.10893504237411
GJA4	-0.13441481204186329	0.250725020172113	617.8	558.4013605442177	83.04147087946313
ZC3H10	0.28386399858254346	1.6701217459100201e-06	292.4093023255814	356.65986394557825	83.00447378087136
C9orf72	-0.2185026406192097	0.06324007323234043	379.8511627906977	337.7959183673469	82.99848211204474
POLR2C	0.031965911112822196	0.6921937220366591	2596.3860465116277	2757.700680272109	82.99584557736253
FAM73A	0.1602878511105367	0.19022127904713604	517.2372093023256	604.0612244897959	82.90684079348067
PDE12	0.08171479925449367	0.23218310559271135	1014.4883720930233	1097.2380952380952	82.89871367159947
GUSBL2	0.6116898691711011	4.711653926784132e-10	135.49302325581397	211.79591836734693	82.87970966894581
FAM110B	0.18940099912089406	0.14789550013828162	437.3767441860465	507.8095238095238	82.8395923410809
LOC145837	-0.1540594486653832	0.5161445976916543	537.5302325581396	499.18367346938777	82.8116112688822
MS4A1	1.9085805769908386	5.297389421902915e-12	43.34418604651163	144.42176870748298	82.72587161384942
ZNF100	0.856214680544599	1.8704146139173744e-14	96.5813953488372	174.25850340136054	82.69440856515627
NEIL3	1.9318075096004703	5.063722840125027e-31	42.77209302325581	167.0	82.62745050365547
HECW2	-0.3086394360935652	0.019480532134558963	267.6279069767442	218.87755102040816	82.60052629220345
MNS1	0.2949268473605352	0.18995198960020115	280.0372093023256	382.00680272108843	82.59049128317723
SCARF2	0.5161092867155496	0.00018395769441459898	159.9720930232558	216.19727891156464	82.5630828246261
C9orf46	0.16319199322552796	0.03065449234249709	505.86046511627904	582.0136054421769	82.55237759631824
BCL2L10	-0.3928137989056375	0.21133859334763896	209.96744186046513	162.42857142857142	82.47810848370789
IL17RC	-0.0371820528448787	0.6747085975112115	2217.0651162790696	2173.4557823129253	82.4350323140255
ATPAF2	0.12520145763766125	0.07002158374449263	658.3767441860465	712.9591836734694	82.42972804683063
FAM76B	0.19730354948824552	0.03838353367085672	417.46046511627907	489.0408163265306	82.36643153845576
PRSS16	1.6470792716364124	2.8300375632700045e-05	50.0046511627907	160.14285714285714	82.3616244156422
UGT2A1	0.6436072908474734	0.03696840515829286	127.90697674418605	215.93197278911563	82.32186278281637
CBLN1	-0.7744892341559356	4.5957684142104324e-05	106.27441860465116	62.14965986394558	82.3083930754836
KCNQ1OT1	1.2574502685387854	4.767899130084467e-22	65.42325581395349	154.8231292517007	82.26649059193747
RPGR	0.4864103967088913	4.874083604196101e-06	168.92093023255813	243.4421768707483	82.16489668685355
RNF167	0.019688922333243517	0.740077502926374	4166.772093023255	4243.700680272109	82.0392521198614
PPP4R2	-0.11126833032664432	0.41906096714775315	737.0697674418604	715.2312925170068	82.01252235750384
YJEFN3	1.293436742356134	1.308350555794651e-18	63.38139534883721	151.20408163265307	81.97982552598621
CA3	4.49337710366237	3.66962168262072e-46	18.24186046511628	389.7687074829932	81.96755814215727
SLC25A34	-0.6132046230091356	6.914439474852787e-05	133.53953488372093	84.9795918367347	81.8870601451874
HEPH	0.4344026942132186	0.0067002922006284054	188.50232558139535	242.82993197278913	81.88591809801545
ANKRD16	0.27394228621300054	0.0003886294977672277	298.8	373.18367346938777	81.85395512044457
MYO1A	0.7606438553847132	0.00117667748588731	107.5906976744186	197.17006802721087	81.83820308260087
TMEM107	0.7000412014952839	9.067362164169385e-14	116.86976744186046	197.44897959183675	81.81365241847442
CCDC85C	0.051490396093451234	0.5801665046224603	1588.4325581395349	1681.3741496598639	81.78902158633866
CXCL17	2.802488426755075	2.056031737641798e-18	29.18139534883721	182.71428571428572	81.78052274168066
PDZK1P1	-0.17222037039981095	0.45684980199326836	474.70232558139537	457.76190476190476	81.75341034127956
TMEM106A	0.8220603606978338	2.771877313886117e-09	99.4	179.8095238095238	81.71279985336469
ARIH1	0.042330001509696805	0.5865706160304351	1926.9860465116278	2036.108843537415	81.56932225800188
ZNF197	0.17082991266466924	0.020709630154744845	477.4139534883721	550.8367346938776	81.55658397931306
FAM63A	-0.07166464987935614	0.424201477367301	1137.153488372093	1113.2244897959183	81.49370660327453
PLCD4	1.4385109534515632	1.3499341522306612e-28	56.651162790697676	149.43537414965985	81.49331820018624
B9D2	0.7483770989885405	1.423527500926558e-14	108.83720930232558	182.40816326530611	81.45127495968302
ZNF204P	1.511057576862172	1.132114502815219e-11	53.86046511627907	160.12244897959184	81.3862639072742
IKZF5	-0.11279865094914653	0.1664546081897882	721.4883720930233	684.2448979591836	81.38291504758888
CDS1	0.33723165909822916	0.17557880082379596	241.26976744186047	333.0	81.36380396466252
NECAP1	0.09802194703592994	0.16562433087291947	829.8418604651163	904.047619047619	81.34271489470919
SNRNP48	0.12784777371584788	0.13581711959379042	636.2232558139535	714.1836734693877	81.33972684206233
RUFY2	0.2975184727260182	0.000752804203757798	273.31162790697675	338.5034013605442	81.3152581131455
FCGR2C	0.8401573184141544	0.00033797851946345387	96.76279069767442	152.57823129251702	81.29596675482823
TUBB2B	1.8130974909947126	1.0257617815808597e-19	44.82790697674419	158.51700680272108	81.27736566607926
FAM165B	0.13707682086637685	0.050066137426294184	592.8837209302326	649.9387755102041	81.27061560854446
AGAP6	0.5378116655505016	1.7673121659799656e-07	151.0186046511628	220.48299319727892	81.2195672965546
PIGH	0.12170937752210449	0.042957764334693616	666.693023255814	745.0952380952381	81.14279285879505
TTC33	0.10854570702283627	0.1861336945468074	747.4790697674418	845.4081632653061	81.13564411267893
CRABP2	2.0523851576051237	3.7214738252961036e-20	39.50697674418605	149.10884353741497	81.08353269161825
MCTP1	0.5394596673199873	0.008969603019923845	150.26046511627908	210.31972789115648	81.05946052297446
SEC61A2	0.30652994825675345	0.0007204030903311096	264.1953488372093	327.21768707482994	80.9837866087447
ARMC6	0.03823054734239314	0.714551373177219	2117.358139534884	2138.7891156462583	80.94776059428983
C6orf162	0.4246889064361225	1.311080501906801e-07	190.5720930232558	259.01360544217687	80.93385378328952
CYP19A1	0.6740095515949605	0.12138572614977126	120.05116279069767	179.0408163265306	80.91563040101174
USP31	0.09349155559415298	0.28025876283677403	864.9906976744186	948.5102040816327	80.86932590005308
MND1	1.113886886312154	1.5774885273330434e-17	72.6	168.94557823129253	80.86818794626238
PTPN13	0.9653675712506314	8.488452121717113e-05	83.76744186046511	162.66666666666666	80.86637189871568
ATP6V1C2	0.7489311733783834	7.852503710222636e-23	107.91162790697675	181.1768707482993	80.8183821095436
UGT3A2	1.3913295046629544	7.765440900645033e-07	58.074418604651164	177.61904761904762	80.80065207079836
NCAM1	0.5098051480478709	0.07718377099613594	158.45116279069768	286.21768707482994	80.77921850486892
MTBP	1.1779771868890598	3.024762607891803e-21	68.52558139534884	164.78231292517006	80.72157160203032
ZBTB39	0.31298908997111713	0.0009197273103544868	257.7860465116279	330.4013605442177	80.68422010492648
ZNF208	1.359658766489572	8.377429967947785e-08	59.32093023255814	156.85034013605443	80.65622282701396
ZBTB43	0.1868446590512906	0.05114749859093752	431.57674418604654	495.0952380952381	80.63780962190793
ZMYND17	0.49068230626566883	2.247173494546802e-06	164.32558139534885	226.99319727891157	80.63165525751666
NEIL2	0.1837294340269423	0.03659102987067282	438.6744186046512	498.7755102040816	80.59740265233053
BSN	-0.40902084280174367	0.010519766947929488	196.8232558139535	149.7278911564626	80.50481397600645
GAGE2B	0.8502802843665932	0.4819156689327939	94.66976744186047	335.1224489795918	80.49583678138437
AKTIP	-0.08817173039946846	0.29640460221365483	912.4604651162791	846.156462585034	80.45321813040616
UNC5D	-1.721009877445437	0.01145027871950547	46.73953488372093	12.040816326530612	80.43920120208928
ZFP90	0.19076533642529542	0.02710052660248952	421.6	484.6666666666667	80.42666583690455
IGFN1	5.926886492832191	9.236628402519834e-33	13.567441860465117	569.843537414966	80.41268790507675
EPB41L5	-0.0655196646430968	0.5644528614541707	1226.953488372093	1228.2448979591836	80.3895810908173
TMEM151A	0.8587253350131575	0.0011555427303629091	93.56744186046511	135.79591836734693	80.34873285795204
TRIM39	0.11718104837413366	0.11367239521862078	685.1813953488372	761.047619047619	80.29027423342849
FUT3	3.269736945074281	8.768256703975486e-37	24.553488372093025	202.9387755102041	80.28344806068432
MAP2K5	0.15447114641285323	0.01755463021252208	519.5720930232558	590.2244897959183	80.25889685342794
ST7L	0.26008838217093205	0.0018320933110099551	308.47906976744184	374.9251700680272	80.23182218940802
CMPK1	0.010283547694603042	0.8823763744923921	7800.86511627907	7930.278911564626	80.22056848242093
NICN1	0.14713518247732818	0.05315754750352546	544.9209302325581	617.8231292517007	80.17704050548286
SPOCK1	0.378159398907064	0.1814480651627017	211.9906976744186	265.18367346938777	80.16627480644728
GOLIM4	-0.045263731217793896	0.784976259500285	1770.2558139534883	1800.3401360544217	80.12838334952765
ARHGEF15	-0.19446441271285453	0.05523402633447457	411.87441860465117	350.1156462585034	80.09491692540189
SOS2	0.09529631479972338	0.2977772447687786	839.9674418604651	904.4761904761905	80.04580176105323
CLIC6	1.032723642555161	0.0007509724315242062	77.49767441860465	156.57823129251702	80.0336806151353
FCN1	1.0063189110438489	8.51654454033862e-10	79.51627906976744	150.96598639455783	80.01873536374715
KIAA1586	0.33142207367218174	8.896635016267037e-05	241.4139534883721	312.2721088435374	80.00991307851591
ACSS2	-0.01600806596336341	0.8952947472551059	4996.362790697674	4784.5374149659865	79.98210513038285
RASA4	0.35994887434011613	0.005920416059107667	222.14883720930231	284.2244897959184	79.96222388945408
ATP8A1	0.39952513223089553	0.005761826691304298	200.08372093023254	271.0612244897959	79.93847506190076
RNF11	0.031130919365893524	0.6992585583197752	2565.0697674418607	2644.605442176871	79.85298009812382
ADAMTS7	0.524119733298522	8.187528580543582e-06	152.1953488372093	213.44897959183675	79.76858564183367
TRIM22	-0.0739622260365383	0.646009427608605	1077.8046511627906	1014.047619047619	79.71683123253464
RAGE	0.822278014917793	7.953619318467545e-15	96.84651162790698	174.2312925170068	79.6347573331083
SPOCK3	-0.6045301892526876	0.3462462246058331	131.69767441860466	85.31292517006803	79.61522004041792
ANKRD19	0.6233769575977257	2.994672024585794e-07	127.67906976744186	201.76190476190476	79.59219006053567
IFI44L	-0.14977916836264832	0.491586150771691	531.2790697674419	497.578231292517	79.57453723824887
ACAN	1.5205621943079584	1.809663575870297e-10	52.29767441860465	145.3265306122449	79.52186657115666
HAGHL	1.1015417433066963	3.059064243170757e-07	72.18604651162791	139.74149659863946	79.51594351683687
IRAK3	0.7280259642743468	6.102113993879522e-07	109.12093023255814	181.19727891156464	79.44287045507187
APBA2	1.4791344641611324	1.6665015638119122e-12	53.669767441860465	139.65986394557822	79.38480270676887
ZNF155	0.3886795191847127	2.4375841264282896e-05	204.2046511627907	276.2721088435374	79.37016562923547
TRERF1	0.9614909278163296	1.1638354121156797e-12	82.51627906976744	153.8095238095238	79.33865372274187
TIGIT	1.7921586442947837	2.8735480199545496e-22	44.21860465116279	152.5374149659864	79.24675456423492
ZNF780B	0.29209401431662874	0.007577168113614282	271.13953488372096	344.8775510204082	79.19823518412964
UBE2MP1	0.6628510811599111	1.7560323005625315e-22	119.43255813953489	192.12244897959184	79.16600028848464
FCRLA	2.734242423825717	6.132311680355089e-23	28.925581395348836	168.7482993197279	79.08955178498665
RBM7	0.13081956568391423	0.10326243502225589	604.5581395348837	673.4897959183673	79.0880332446287
PRR18	-0.6611346557534175	5.7326469469954787e-05	119.58604651162791	74.18367346938776	79.06247969337728
GIMAP2	0.2719696470807245	0.01849872127823654	290.6232558139535	356.0	79.04070431717206
PPP1R1B	4.503033468019873	1.7125746215905968e-31	17.53488372093023	416.421768707483	78.96016825318567
ARL15	-0.20059407043894315	0.0617514529068058	393.6279069767442	343.84353741496597	78.95942409882679
LINGO4	-0.8549200874635214	5.3386420717985915e-05	92.34418604651162	52.6530612244898	78.94689961163141
WDR27	0.6941328553596481	3.4710631858301366e-10	113.66511627906976	184.9251700680272	78.89869171757711
RNF215	0.15162351014484293	0.03855441128756959	520.353488372093	580.0	78.89782242309046
TFEC	1.279191366216555	3.218735124709428e-18	61.674418604651166	148.83673469387756	78.89338379549544
TERF2	0.08901405979011064	0.16878411900964782	886.0837209302325	959.7891156462586	78.87390931392743
C16orf80	-0.07500596137034062	0.25559417018524416	1051.5674418604651	1013.7482993197278	78.87382692249395
USH2A	-0.1723308020817956	0.4418173928450686	457.4418604651163	432.1700680272109	78.83132271974232
RSRC1	0.3092885862436017	0.00367075093059064	254.84186046511627	329.8979591836735	78.81967873894503
CXADR	0.08641220927873085	0.5191851420324285	911.8790697674418	1027.7210884353742	78.79748501363859
ATAD2B	0.21083424844316492	0.014149336957865345	373.6697674418605	447.94557823129253	78.78238458453687
IDO2	-1.0314779395596598	0.0003781569226008983	76.28837209302326	36.98639455782313	78.68977285887227
CECR2	-0.32545912522277337	0.062264002939610576	241.6046511627907	204.87074829931973	78.63243841719517
TSC22D2	-0.10488416464374689	0.32242595332313134	748.7581395348838	714.8707482993198	78.53287198532236
CRLF1	2.7860008854039977	4.444048468698624e-21	28.186046511627907	214.12244897959184	78.52635053743361
GPRIN3	0.6516495598178028	0.0006728339193160775	120.48837209302326	191.10884353741497	78.51619463758225
TRIM62	0.5670017109113883	4.5203280307419266e-10	138.4093023255814	207.3673469387755	78.47831122465624
TFB2M	-0.05560842186639221	0.4834663814146698	1411.1116279069768	1389.2380952380952	78.46969070522263
FZD8	0.4205087253777292	0.010127594790696772	186.51627906976745	247.3877551020408	78.43172277382475
COQ10B	0.06263590837378753	0.3437608643255314	1251.3302325581396	1313.251700680272	78.37820579186187
KCNK17	-1.6355279846183708	2.1370972724029083e-10	47.92093023255814	15.122448979591837	78.37602244429337
PRKCZ	0.11387712127404456	0.3929140002656231	687.9488372093023	736.5034013605442	78.34163316522165
SULT1C4	2.4627641683089343	4.0694335150865133e-25	31.8	176.41496598639455	78.31590055222411
DEGS2	-0.8857794437855542	0.0008046302699970492	88.36279069767441	50.0	78.26994359552538
EBI3	1.0971837998165135	4.522805326707029e-16	71.31162790697674	149.31292517006804	78.24196287807806
TNFRSF10B	0.033352056197225026	0.7379869512451718	2343.181395348837	2414.0544217687075	78.14991757796658
PORCN	0.44892072458981536	1.422142629809194e-05	174.08372093023254	236.1904761904762	78.1497901392912
FAM155B	1.428573892676165	1.5600621778047953e-09	54.651162790697676	139.26530612244898	78.07322436718577
C6orf203	0.14023945686032696	0.05811630594802462	556.6418604651162	607.8775510204082	78.0631521773498
AMZ2P1	0.4143865456268569	1.7110242497553568e-07	188.33953488372094	252.66666666666666	78.04536926543403
RRP7B	0.7627775376529886	4.24004732005731e-15	102.26511627906977	176.82993197278913	78.00553358314541
KANK3	-0.25790805165411845	0.009610339370713724	302.2279069767442	245.6122448979592	77.94701064387425
GZMB	1.446416578468588	2.8276975527638876e-17	53.78604651162791	143.6530612244898	77.79702936470117
ZNF184	0.4136270606482731	3.1834926025300725e-05	188.03720930232558	265.23809523809524	77.77727817622504
GATSL3	0.3094068224655042	0.011555170025006521	251.34418604651162	311.2925170068027	77.76760594982969
PRKAR2B	1.58662736859731	8.874354891327826e-16	48.98139534883721	127.19047619047619	77.7152224125501
SLC35A5	-0.08668543998660452	0.24792336360741346	896.4930232558139	866.8163265306123	77.71289216585151
C1orf64	-0.7185667618947119	0.11497548987057105	108.08837209302325	68.89115646258503	77.66871153335447
KIT	1.0069103117940779	3.6856955466999162e-09	77.08372093023256	135.49659863945578	77.61639347610816
ANGPT1	0.6202651031455503	6.395751144668356e-05	124.95348837209302	193.12925170068027	77.50428835351259
MATK	0.832898757950526	8.404656973272709e-09	93.05116279069767	157.3265306122449	77.5021979142243
TLR4	0.1893869239335964	0.1315562871934258	409.0604651162791	443.08843537414964	77.47070319121832
ARHGEF10	0.3825988549808613	0.011781986944147825	202.3813953488372	251.0	77.43089012989412
ITPRIP	-0.10055688909157688	0.37158688930492556	769.6558139534884	710.6938775510204	77.39419432240827
